id,playlist_id,playlist_name,artist_name,artistid,name,username,added_at,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres
6mFkJmJqdDVQ1REhVfGgd1,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Pink Floyd,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,Wish You Were Here,,2021-01-14,False,334743,75,0.481,-15.73,122.883,0.735,0.262,0.375,0.832,0.0414,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock']"
6i8ecOsx4J2Px1maiqzqoG,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Everywhere,,2020-08-17,False,222733,0,0.69,-10.516,114.846,0.218,0.54,0.764,0.115,0.0317,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
1lbXEepatjRVjoG8pZMtdp,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Dreams,,2020-11-19,False,254453,69,0.823,-15.899,120.473,0.139,0.338,0.785,0.5,0.0413,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
1lbXEepatjRVjoG8pZMtdp,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Dreams,,2021-01-14,False,254453,69,0.823,-15.899,120.473,0.139,0.338,0.785,0.5,0.0413,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
5ihS6UUlyQAfmp48eSkxuQ,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Landslide,,2021-01-14,False,199493,77,0.414,-22.32,159.375,0.883,0.161,0.423,0.117,0.0318,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
6i8ecOsx4J2Px1maiqzqoG,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Everywhere,,2021-02-15,False,222733,0,0.69,-10.516,114.846,0.218,0.54,0.764,0.115,0.0317,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
19Shlms2uTnOjIUg50TXzd,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Never Going Back Again - 2004 Remaster,,2021-02-06,False,134400,68,0.654,-12.825,176.083,0.858,0.336,0.947,0.0786,0.0379,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
5ihS6UUlyQAfmp48eSkxuQ,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Landslide,,2021-02-06,False,199493,77,0.414,-22.32,159.375,0.883,0.161,0.423,0.117,0.0318,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
19Shlms2uTnOjIUg50TXzd,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Never Going Back Again - 2004 Remaster,,2020-11-30,False,134400,68,0.654,-12.825,176.083,0.858,0.336,0.947,0.0786,0.0379,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
5ihS6UUlyQAfmp48eSkxuQ,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Landslide,,2020-11-30,False,199493,77,0.414,-22.32,159.375,0.883,0.161,0.423,0.117,0.0318,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
7rea8oiI7zkZI5dbigK06f,spotify:playlist:37i9dQZF1DXd9rSDyQguIk,Blues Classics,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Black Magic Woman - 2018 Remaster,,2018-03-29,False,172693,0,0.457,-11.138,129.423,0.0516,0.412,0.44,0.275,0.0369,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
7rea8oiI7zkZI5dbigK06f,spotify:playlist:6RzzvekKhU0W3q66dZosP8,low down groovin,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,Black Magic Woman - 2018 Remaster,El-Bahramino,2021-01-25,False,172693,0,0.457,-11.138,129.423,0.0516,0.412,0.44,0.275,0.0369,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
1IqFh00G2kvvMm8pRMpehA,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Janis Joplin,https://open.spotify.com/artist/4NgfOZCL9Ml67xzM0xzIvC,Me and Bobby McGee,,2020-08-17,False,271333,71,0.43,-10.96,93.405,0.303,0.463,0.66,0.152,0.0442,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
1IqFh00G2kvvMm8pRMpehA,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Janis Joplin,https://open.spotify.com/artist/4NgfOZCL9Ml67xzM0xzIvC,Me and Bobby McGee,,2021-01-14,False,271333,71,0.43,-10.96,93.405,0.303,0.463,0.66,0.152,0.0442,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
1IqFh00G2kvvMm8pRMpehA,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Janis Joplin,https://open.spotify.com/artist/4NgfOZCL9Ml67xzM0xzIvC,Me and Bobby McGee,,2021-02-06,False,271333,71,0.43,-10.96,93.405,0.303,0.463,0.66,0.152,0.0442,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
1IqFh00G2kvvMm8pRMpehA,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Janis Joplin,https://open.spotify.com/artist/4NgfOZCL9Ml67xzM0xzIvC,Me and Bobby McGee,,2020-11-30,False,271333,71,0.43,-10.96,93.405,0.303,0.463,0.66,0.152,0.0442,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
1IqFh00G2kvvMm8pRMpehA,spotify:playlist:6RzzvekKhU0W3q66dZosP8,low down groovin,Janis Joplin,https://open.spotify.com/artist/4NgfOZCL9Ml67xzM0xzIvC,Me and Bobby McGee,El-Bahramino,2020-11-10,False,271333,71,0.43,-10.96,93.405,0.303,0.463,0.66,0.152,0.0442,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
4yugZvBYaoREkJKtbG08Qr,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Eagles,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL,Take It Easy - 2013 Remaster,,2021-02-06,False,211577,75,0.575,-10.39,139.191,0.343,0.67,0.74,0.129,0.0318,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock']"
4yugZvBYaoREkJKtbG08Qr,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Eagles,https://open.spotify.com/artist/0ECwFtbIWEVNwjlrfc6xoL,Take It Easy - 2013 Remaster,,2020-11-30,False,211577,75,0.575,-10.39,139.191,0.343,0.67,0.74,0.129,0.0318,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock']"
63OFKbMaZSDZ4wtesuuq6f,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Steppenwolf,https://open.spotify.com/artist/1WRM9i067hd2ujxxi8FI3m,Born To Be Wild,,2020-08-17,False,210373,72,0.438,-12.412,145.928,0.262,0.71,0.53,0.221,0.0919,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock']"
63OFKbMaZSDZ4wtesuuq6f,spotify:playlist:37i9dQZF1DWYE5MI4mMuii,Rock & Roll Party,Steppenwolf,https://open.spotify.com/artist/1WRM9i067hd2ujxxi8FI3m,Born To Be Wild,,2020-08-21,False,210373,72,0.438,-12.412,145.928,0.262,0.71,0.53,0.221,0.0919,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock']"
63OFKbMaZSDZ4wtesuuq6f,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,Steppenwolf,https://open.spotify.com/artist/1WRM9i067hd2ujxxi8FI3m,Born To Be Wild,,2018-12-07,False,210373,72,0.438,-12.412,145.928,0.262,0.71,0.53,0.221,0.0919,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock']"
1qRA5BS78u3gME0loMl9AA,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Buffalo Springfield,https://open.spotify.com/artist/3eskO5m0H4yiF64vRySBjr,For What It's Worth,,2020-08-17,False,153693,74,0.653,-10.164,98.883,0.406,0.519,0.822,0.101,0.0497,"['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock']"
1qRA5BS78u3gME0loMl9AA,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,Buffalo Springfield,https://open.spotify.com/artist/3eskO5m0H4yiF64vRySBjr,For What It's Worth,,2020-10-07,False,153693,74,0.653,-10.164,98.883,0.406,0.519,0.822,0.101,0.0497,"['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock']"
32kgOw8wejH7zUhtXCM8DH,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Boston,https://open.spotify.com/artist/29kkCKKGXheHuoO829FxWK,More Than a Feeling,,2020-08-17,False,285133,0,0.377,-8.039,108.736,0.000894,0.682,0.288,0.0504,0.0299,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock']"
32kgOw8wejH7zUhtXCM8DH,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,Boston,https://open.spotify.com/artist/29kkCKKGXheHuoO829FxWK,More Than a Feeling,,2020-09-29,False,285133,0,0.377,-8.039,108.736,0.000894,0.682,0.288,0.0504,0.0299,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock']"
4uGIJG1jYFonGc4LGp5uQL,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Jefferson Airplane,https://open.spotify.com/artist/2qFr8w5sWUITRlzZ9kZotF,Somebody to Love,,2020-08-31,False,174840,72,0.504,-9.302,132.411,0.408,0.578,0.654,0.321,0.031,"['acid rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']"
4uGIJG1jYFonGc4LGp5uQL,spotify:playlist:37i9dQZF1DWYE5MI4mMuii,Rock & Roll Party,Jefferson Airplane,https://open.spotify.com/artist/2qFr8w5sWUITRlzZ9kZotF,Somebody to Love,,2020-08-21,False,174840,72,0.504,-9.302,132.411,0.408,0.578,0.654,0.321,0.031,"['acid rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']"
5p3JunprHCxClJjOmcLV8G,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Lou Reed,https://open.spotify.com/artist/42TFhl7WlMRXiNqzSrnzPL,Walk On the Wild Side,,2020-08-17,False,254173,74,0.575,-16.729,104.522,0.683,0.318,0.385,0.0934,0.109,"['art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave']"
5p3JunprHCxClJjOmcLV8G,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Lou Reed,https://open.spotify.com/artist/42TFhl7WlMRXiNqzSrnzPL,Walk On the Wild Side,,2021-02-06,False,254173,74,0.575,-16.729,104.522,0.683,0.318,0.385,0.0934,0.109,"['art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave']"
44aTAUBF0g6sMkMNE8I5kd,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,The Police,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,Every Little Thing She Does Is Magic,,2020-09-29,False,260573,72,0.558,-9.997,81.909,0.121,0.768,0.429,0.124,0.0343,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold']"
44aTAUBF0g6sMkMNE8I5kd,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,The Police,https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE,Every Little Thing She Does Is Magic,,2021-02-15,False,260573,72,0.558,-9.997,81.909,0.121,0.768,0.429,0.124,0.0343,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold']"
54eZmuggBFJbV7k248bTTt,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,America,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,A Horse with No Name,,2020-08-17,False,252239,76,0.654,-17.18,123.179,0.686,0.506,0.831,0.155,0.0535,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk']"
54eZmuggBFJbV7k248bTTt,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,America,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,A Horse with No Name,,2020-11-30,False,252239,76,0.654,-17.18,123.179,0.686,0.506,0.831,0.155,0.0535,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk']"
54eZmuggBFJbV7k248bTTt,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,America,https://open.spotify.com/artist/35U9lQaRWSQISxQAB94Meo,A Horse with No Name,,2020-10-07,False,252239,76,0.654,-17.18,123.179,0.686,0.506,0.831,0.155,0.0535,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk']"
3gdewACMIVMEWVbyb8O9sY,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,"Rocket Man (I Think It's Going To Be A Long, Long Time)",,2020-08-31,False,281613,80,0.601,-9.119,136.571,0.432,0.532,0.341,0.0925,0.0286,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
0e3yhVeNaTfKIWQRw9U9sY,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,Sacrifice,,2021-02-15,False,304133,72,0.756,-12.967,112.751,0.0165,0.422,0.487,0.0368,0.0292,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
3gdewACMIVMEWVbyb8O9sY,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,"Rocket Man (I Think It's Going To Be A Long, Long Time)",,2021-02-06,False,281613,80,0.601,-9.119,136.571,0.432,0.532,0.341,0.0925,0.0286,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
0e3yhVeNaTfKIWQRw9U9sY,spotify:playlist:37i9dQZF1DXc3KygMa1OE7,80s Love Songs,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,Sacrifice,,2021-02-12,False,304133,72,0.756,-12.967,112.751,0.0165,0.422,0.487,0.0368,0.0292,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
3gdewACMIVMEWVbyb8O9sY,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,"Rocket Man (I Think It's Going To Be A Long, Long Time)",,2020-11-30,False,281613,80,0.601,-9.119,136.571,0.432,0.532,0.341,0.0925,0.0286,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
1JkZg3eMQTmTn93E8Yd3UL,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Cheap Trick,https://open.spotify.com/artist/1LB8qB5BPb3MHQrfkvifXU,I Want You to Want Me,,2020-08-17,False,191226,69,0.806,-12.778,92.726,0.78,0.462,0.736,0.15,0.0298,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'dance rock']"
1JkZg3eMQTmTn93E8Yd3UL,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Cheap Trick,https://open.spotify.com/artist/1LB8qB5BPb3MHQrfkvifXU,I Want You to Want Me,,2021-02-06,False,191226,69,0.806,-12.778,92.726,0.78,0.462,0.736,0.15,0.0298,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'dance rock']"
2HXixVqzzm9rEUIMAWzshl,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Joan Jett & The Blackhearts,https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K,I Hate Myself for Loving You,,2020-08-17,False,246800,68,0.611,-11.225,117.928,0.0846,0.883,0.604,0.192,0.0539,"['glam punk', 'rock']"
2Cdvbe2G4hZsnhNMKyGrie,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Joan Jett & The Blackhearts,https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K,I Love Rock 'N Roll,,2020-05-20,False,175173,72,0.535,-5.025,94.379,0.326,0.716,0.901,0.659,0.0431,"['glam punk', 'rock']"
2HXixVqzzm9rEUIMAWzshl,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Joan Jett & The Blackhearts,https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K,I Hate Myself for Loving You,,2020-05-20,False,246800,68,0.611,-11.225,117.928,0.0846,0.883,0.604,0.192,0.0539,"['glam punk', 'rock']"
2Cdvbe2G4hZsnhNMKyGrie,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,Joan Jett & The Blackhearts,https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K,I Love Rock 'N Roll,,2018-12-07,False,175173,72,0.535,-5.025,94.379,0.326,0.716,0.901,0.659,0.0431,"['glam punk', 'rock']"
2Cdvbe2G4hZsnhNMKyGrie,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Joan Jett & The Blackhearts,https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K,I Love Rock 'N Roll,,2021-01-14,False,175173,72,0.535,-5.025,94.379,0.326,0.716,0.901,0.659,0.0431,"['glam punk', 'rock']"
1fDsrQ23eTAVFElUMaf38X,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Don McLean,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8,American Pie,,2020-08-17,False,516893,74,0.531,-11.709,138.45,0.699,0.481,0.491,0.0842,0.06,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
1fDsrQ23eTAVFElUMaf38X,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Don McLean,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8,American Pie,,2021-01-14,False,516893,74,0.531,-11.709,138.45,0.699,0.481,0.491,0.0842,0.06,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
1fDsrQ23eTAVFElUMaf38X,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Don McLean,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8,American Pie,,2021-02-06,False,516893,74,0.531,-11.709,138.45,0.699,0.481,0.491,0.0842,0.06,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
0VNzEY1G4GLqcNx5qaaTl6,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,Don McLean,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8,Vincent,,2021-02-06,False,243493,69,0.419,-19.387,91.509,0.908,0.085,0.458,0.34,0.0362,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
0VNzEY1G4GLqcNx5qaaTl6,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Don McLean,https://open.spotify.com/artist/1gRNBaI4yn6wCCTvRhGWh8,Vincent,,2020-11-30,False,243493,69,0.419,-19.387,91.509,0.908,0.085,0.458,0.34,0.0362,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold']"
1HOMkjp0nHMaTnfAkslCQj,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,The Knack,https://open.spotify.com/artist/0Nn9YwJzcaeuU1jJL06e3r,My Sharona,,2020-08-17,False,295400,71,0.586,-9.558,147.245,0.0589,0.7,0.897,0.0318,0.0363,"['album rock', 'classic rock', 'power pop']"
1HOMkjp0nHMaTnfAkslCQj,spotify:playlist:37i9dQZF1DWTJ7xPn4vNaz,All Out 70s,The Knack,https://open.spotify.com/artist/0Nn9YwJzcaeuU1jJL06e3r,My Sharona,,2021-02-06,False,295400,71,0.586,-9.558,147.245,0.0589,0.7,0.897,0.0318,0.0363,"['album rock', 'classic rock', 'power pop']"
1HOMkjp0nHMaTnfAkslCQj,spotify:playlist:37i9dQZF1DX3Gj7nguS95W,Is it New Wave?,The Knack,https://open.spotify.com/artist/0Nn9YwJzcaeuU1jJL06e3r,My Sharona,,2020-01-14,False,295400,71,0.586,-9.558,147.245,0.0589,0.7,0.897,0.0318,0.0363,"['album rock', 'classic rock', 'power pop']"
5qBqBdfTEIWJwAS0Jm2F5R,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,The Byrds,https://open.spotify.com/artist/1PCZpxHJz7WAMF8EEq8bfc,Turn! Turn! Turn! (To Everything There Is a Season),,2020-08-17,False,229360,65,0.452,-8.124,124.474,0.135,0.818,0.755,0.052,0.0439,"['art rock', 'beatlesque', 'blues rock', 'brill building pop', 'classic rock']"
5qBqBdfTEIWJwAS0Jm2F5R,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,The Byrds,https://open.spotify.com/artist/1PCZpxHJz7WAMF8EEq8bfc,Turn! Turn! Turn! (To Everything There Is a Season),,2021-01-14,False,229360,65,0.452,-8.124,124.474,0.135,0.818,0.755,0.052,0.0439,"['art rock', 'beatlesque', 'blues rock', 'brill building pop', 'classic rock']"
5qBqBdfTEIWJwAS0Jm2F5R,spotify:playlist:37i9dQZF1DXaKIA8E7WcJj,All Out 60s,The Byrds,https://open.spotify.com/artist/1PCZpxHJz7WAMF8EEq8bfc,Turn! Turn! Turn! (To Everything There Is a Season),,2021-01-04,False,229360,65,0.452,-8.124,124.474,0.135,0.818,0.755,0.052,0.0439,"['art rock', 'beatlesque', 'blues rock', 'brill building pop', 'classic rock']"
5qBqBdfTEIWJwAS0Jm2F5R,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,The Byrds,https://open.spotify.com/artist/1PCZpxHJz7WAMF8EEq8bfc,Turn! Turn! Turn! (To Everything There Is a Season),,2020-10-07,False,229360,65,0.452,-8.124,124.474,0.135,0.818,0.755,0.052,0.0439,"['art rock', 'beatlesque', 'blues rock', 'brill building pop', 'classic rock']"
2APxH5XbOLDTmW9X5yi6Hw,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Van Halen,https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K,Dreams,,2020-05-20,False,294000,58,0.455,-11.361,141.304,0.223,0.758,0.54,0.0986,0.0454,"['album rock', 'classic rock', 'hard rock', 'rock']"
2APxH5XbOLDTmW9X5yi6Hw,spotify:playlist:37i9dQZF1DWWsq4e0rDzty,Rock School,Van Halen,https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K,Dreams,,2020-10-06,False,294000,58,0.455,-11.361,141.304,0.223,0.758,0.54,0.0986,0.0454,"['album rock', 'classic rock', 'hard rock', 'rock']"
4bHsxqR3GMrXTxEPLuK5ue,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Journey,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,Don't Stop Believin',,2020-08-17,False,250986,79,0.5,-9.072,118.852,0.127,0.748,0.514,0.447,0.0363,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock']"
4bHsxqR3GMrXTxEPLuK5ue,spotify:playlist:37i9dQZF1DX525kA8Naqsg,Raised on Rock,Journey,https://open.spotify.com/artist/0rvjqX7ttXeg3mTy8Xscbt,Don't Stop Believin',,2021-01-14,False,250986,79,0.5,-9.072,118.852,0.127,0.748,0.514,0.447,0.0363,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock']"
0dOg1ySSI7NkpAe89Zo0b9,spotify:playlist:37i9dQZF1DWXRqgorJj26U,Rock Classics,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Born in the U.S.A.,,2020-08-17,False,278680,73,0.398,-6.042,122.093,0.000373,0.952,0.584,0.1,0.061,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
7FwBtcecmlpc1sLySPXeGE,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Dancing In the Dark,,2020-05-20,False,241306,76,0.527,-5.64,148.723,0.0115,0.942,0.495,0.188,0.0366,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
2Y90nL1ohB4sgYELDs7uNx,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Glory Days,,2020-05-20,False,254733,68,0.574,-4.906,117.486,0.0457,0.96,0.978,0.121,0.032,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
3PzsbWSQdLCKDLxn7YZfkM,spotify:playlist:37i9dQZF1DXaKs4phBF9kX,80s Summer Rock,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,I'm On Fire,,2020-05-20,False,155880,73,0.62,-14.451,88.591,0.589,0.446,0.868,0.0727,0.0347,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
1o53HbxmOy5TzThJdBaDZb,spotify:playlist:37i9dQZF1DX1kznM9KyewU,90s Summer Rock,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Human Touch,,2020-05-15,False,388800,60,0.651,-13.628,115.154,0.00244,0.516,0.453,0.0973,0.0277,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
7FwBtcecmlpc1sLySPXeGE,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Dancing In the Dark,,2021-02-15,False,241306,76,0.527,-5.64,148.723,0.0115,0.942,0.495,0.188,0.0366,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
2Y90nL1ohB4sgYELDs7uNx,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,Glory Days,,2021-02-15,False,254733,68,0.574,-4.906,117.486,0.0457,0.96,0.978,0.121,0.032,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
3PzsbWSQdLCKDLxn7YZfkM,spotify:playlist:37i9dQZF1DX4UtSsGT1Sbe,All Out 80s,Bruce Springsteen,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,I'm On Fire,,2021-02-15,False,155880,73,0.62,-14.451,88.591,0.589,0.446,0.868,0.0727,0.0347,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock']"
