artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Mr. Probz,Waves - Robin Schulz Radio Edit,,False,208133,48,0.829,-9.334,119.993,0.00821,0.51,0.45,0.0829,0.0369,"['dance pop', 'edm', 'pop dance', 'tropical house']",2014-02-07
Martin Garrix,In the Name of Love,,False,195706,79,0.501,-5.88,133.99,0.109,0.519,0.168,0.454,0.0409,"['big room', 'dance pop', 'edm', 'electro house', 'pop']",2016-07-29
Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),,False,186146,73,0.778,-6.959,117.971,0.672,0.566,0.479,0.0698,0.0311,"['dance pop', 'edm', 'electro house', 'german dance', 'pop']",2018-02-16
Meghan Trainor,Lips Are Movin,,False,182666,70,0.775,-5.402,139.091,0.0506,0.825,0.95,0.111,0.0464,"['dance pop', 'hip pop', 'pop', 'pop dance', 'post-teen pop']",2015-01-09
One Direction,Drag Me Down,,False,192120,81,0.73,-5.672,138.113,0.109,0.703,0.595,0.0657,0.0369,"['boy band', 'pop', 'post-teen pop', 'talent show']",2015-11-13
The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,False,252226,78,0.659,-5.922,119.844,0.385,0.381,0.426,0.0972,0.0304,"['canadian contemporary r&b', 'canadian pop', 'pop']",2014-12-23
Jason Derulo,Want to Want Me,,False,207719,76,0.775,-5.508,114.025,0.00906,0.68,0.656,0.109,0.0629,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",2015-05-29
Hozier,Take Me To Church,,False,241688,82,0.566,-5.303,128.945,0.634,0.664,0.437,0.116,0.0464,"['irish singer-songwriter', 'modern rock', 'pop']",2014-07-20
OMI,Cheerleader - Felix Jaehn Remix Radio Edit,,False,180565,76,0.782,-6.237,118.016,0.166,0.685,0.603,0.16,0.0309,"['dance pop', 'pop dance']",2015-10-16
Mark Ronson,Uptown Funk (feat. Bruno Mars),,False,269666,82,0.856,-7.223,114.988,0.00801,0.609,0.928,0.0344,0.0824,"['dance pop', 'pop', 'pop dance']",2015-01-12
Wiz Khalifa,See You Again (feat. Charlie Puth),,False,229525,83,0.689,-7.503,80.025,0.369,0.481,0.283,0.0649,0.0815,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop']",2015
