artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Aretha Franklin,One Step Ahead,El-Bahramino,False,153600,53,0.384,-11.961,170.163,0.826,0.206,0.667,0.553,0.0319,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",1996-01-01
The Rolling Stones,Little Red Rooster - Mono Version,El-Bahramino,False,185786,47,0.721,-11.688,109.373,0.0674,0.432,0.674,0.0971,0.0411,"['album rock', 'british invasion', 'classic rock', 'rock']",1965-02-13
The Rolling Stones,You Gotta Move - 2009 Mix,El-Bahramino,False,152106,27,0.44,-8.384,70.283,0.724,0.422,0.568,0.152,0.0305,"['album rock', 'british invasion', 'classic rock', 'rock']",2020-12-04
The Rolling Stones,You Gotta Move - 2009 Mix,Adelante4,False,152106,27,0.44,-8.384,70.283,0.724,0.422,0.568,0.152,0.0305,"['album rock', 'british invasion', 'classic rock', 'rock']",2020-12-04
The Rolling Stones,Beast Of Burden - Remastered,El-Bahramino,False,265173,74,0.783,-3.864,100.626,0.39,0.878,0.885,0.0426,0.0308,"['album rock', 'british invasion', 'classic rock', 'rock']",1978-06-09
The Rolling Stones,Heaven - Remastered,Adelante4,False,262400,59,0.617,-9.292,114.497,0.222,0.459,0.119,0.285,0.0368,"['album rock', 'british invasion', 'classic rock', 'rock']",1981-08-24
The Rolling Stones,"Paint It, Black",Atenachi,False,202266,79,0.464,-9.267,158.691,0.0493,0.795,0.612,0.399,0.0926,"['album rock', 'british invasion', 'classic rock', 'rock']",1966-04-15
The Rolling Stones,She's A Rainbow - Full Version / With Intro,Atenachi,False,251640,59,0.472,-10.434,109.251,0.415,0.75,0.529,0.369,0.0371,"['album rock', 'british invasion', 'classic rock', 'rock']",1969-09-12
The Rolling Stones,Play With Fire - Mono Version,Atenachi,False,133320,57,0.578,-9.601,108.738,0.178,0.429,0.0889,0.171,0.0268,"['album rock', 'british invasion', 'classic rock', 'rock']",1965-07-30
The Rolling Stones,Rain Fall Down,Atenachi,False,294293,31,0.657,-6.597,98.016,0.00188,0.844,0.528,0.0638,0.0559,"['album rock', 'british invasion', 'classic rock', 'rock']",2019-04-19
"Charles ""packy"" Axton",Hole in the Wall,El-Bahramino,False,170826,16,0.837,-9.535,129.906,0.227,0.65,0.537,0.341,0.0588,[],2011-08-15
"Charles ""packy"" Axton",Hole in the Wall,El-Bahramino,False,170826,16,0.837,-9.535,129.906,0.227,0.65,0.537,0.341,0.0588,[],2011-08-15
Hermanos Gutierrez,Nuevo Mundo,El-Bahramino,False,264737,33,0.325,-13.676,81.176,0.697,0.491,0.542,0.36,0.035,[],2020-09-11
Hermanos Gutierrez,Nuevo Mundo,Atenachi,False,264737,33,0.325,-13.676,81.176,0.697,0.491,0.542,0.36,0.035,[],2020-09-11
Hermanos Gutierrez,Nuevo Mundo,Atenachi,False,264737,33,0.325,-13.676,81.176,0.697,0.491,0.542,0.36,0.035,[],2020-09-11
Hermanos Gutierrez,El Jardin,El-Bahramino,False,200725,51,0.506,-21.822,88.157,0.883,0.326,0.871,0.108,0.0541,[],2017-02-24
Allen Toussaint,St. James Infirmary,El-Bahramino,False,231106,49,0.892,-14.977,106.55,0.522,0.191,0.46,0.109,0.0599,"['classic soul', 'funk', 'louisiana blues', 'new orleans blues', 'rock keyboard']",2009-01-27
Blind Willie Johnson,"Dark Was the Night, Cold Was the Ground",El-Bahramino,False,198560,48,0.394,-23.179,116.117,0.968,0.0406,0.2,0.0976,0.044,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues']",1928
Blind Willie Johnson,"Dark Was the Night, Cold Was the Ground",El-Bahramino,False,198560,48,0.394,-23.179,116.117,0.968,0.0406,0.2,0.0976,0.044,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues']",1928
Blind Willie Johnson,"Dark Was the Night, Cold Was the Ground",Adelante4,False,198560,48,0.394,-23.179,116.117,0.968,0.0406,0.2,0.0976,0.044,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'gospel blues']",1928
Louis Armstrong,Nobody Knows The Way I Feel This Morning,El-Bahramino,False,168560,5,0.581,-14.563,75.525,0.995,0.132,0.355,0.378,0.0308,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz']",1992-01-01
J.J. Cale,Super Blue,El-Bahramino,False,163320,7,0.596,-17.166,68.308,0.789,0.173,0.257,0.289,0.0427,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock']",2014-01-01
J.J. Cale,Cocaine,El-Bahramino,False,169133,61,0.789,-14.73,104.352,0.409,0.411,0.39,0.144,0.049,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock']",1976-09
J.J. Cale,Hard to Thrill,Adelante4,False,310626,41,0.809,-8.885,115.182,0.707,0.472,0.531,0.118,0.0283,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock']",2006-10-31
J.J. Cale,Call The Doctor,Adelante4,False,147200,49,0.466,-18.309,243.372,0.198,0.188,0.615,0.082,0.0547,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock']",1972
Lobi Traoré,Mélodie Blues,El-Bahramino,False,124373,8,0.602,-8.784,132.182,0.89,0.188,0.558,0.0997,0.0519,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'musique mandingue']",2010-09-20
Lobi Traoré,Moko ti y lamban don,El-Bahramino,False,269706,18,0.602,-9.18,141.708,0.839,0.262,0.68,0.0895,0.0365,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'musique mandingue']",2010-09-20
Lobi Traoré,Ni tugula mogo mi ko (Live),El-Bahramino,False,540000,10,0.345,-15.388,78.463,0.941,0.18,0.506,0.326,0.0421,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'musique mandingue']",2013-11-15
Vieux Farka Touré,Slow Jam,El-Bahramino,False,249866,23,0.69,-7.231,130.068,0.804,0.529,0.705,0.2,0.0403,"['afropop', 'malian blues', 'mande pop', 'world']",2009-05-26
Vieux Farka Touré,Ay Bakoy,El-Bahramino,False,400137,20,0.579,-13.863,110.871,0.779,0.37,0.213,0.117,0.0411,"['afropop', 'malian blues', 'mande pop', 'world']",2013-05-28
Mississippi Fred McDowell,You Gotta Move,El-Bahramino,False,200666,0,0.623,-16.275,75.082,0.697,0.151,0.309,0.102,0.0626,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1989
Mississippi Fred McDowell,You Gotta Move,Adelante4,False,200666,0,0.623,-16.275,75.082,0.697,0.151,0.309,0.102,0.0626,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1989
Mississippi Fred McDowell,Good Morning Little Schoolgirl,Adelante4,False,201600,41,0.502,-14.619,103.467,0.668,0.433,0.566,0.167,0.0339,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",1994-01-01
Mississippi Fred McDowell,Going Down to the River,Adelante4,False,271120,30,0.451,-7.193,87.646,0.794,0.438,0.565,0.0696,0.0421,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues']",2002
